11.84,27.76,,,,,
8.474,7.864,,,,,
1.96,15.99,,,,,
14.25,28.39,,,,,
1.3,13.28,,,,,
12.78,17,,,,,
9.463,1.9,,,,,
11.89,16.45,,,,,
12.73,19.32,,,,,
11.86,23.96,,,,,
8.26,6.669,,,,,
9.71,12.92,,,,,
9.74,24.58,,,,,
8.41,1.2,,,,,
11.31,22.93,,,,,
11.39,15.95,,,,,
9.867,7.2,,,,,
11.7,2.22,,,,,
9.831,1.27,,,,,
9.779,8.129,,,,,
1.75,12.7,,,,,
1.24,6.492,,,,,
1.73,21.35,,,,,
9.428,1.22,,,,,
11.21,14.57,,,,,
11.86,22.76,,,,,
1.54,18.68,,,,,
9.44,1.66,,,,,
1.82,16.97,,,,,
9.847,11.57,,,,,
1.64,18.87,,,,,
11.9,15.16,,,,,
11.97,14.96,,,,,
9.41,17.19,,,,,
1.4,15.59,,,,,
9.61,13.36,,,,,
9.823,1.98,,,,,
8.983,3.766,,,,,
9.387,5.131,,,,,
1.16,12.55,,,,,
8.162,6.31,,,,,
12.27,12.18,,,,,
9.81,21.9,,,,,
1.41,14.36,,,,,
9.714,1.47,,,,,
1.99,16.86,,,,,
8.6,5.943,,,,,
11.58,12.31,,,,,
1.31,9.92,,,,,
8.752,7.698,,,,,
8.637,4.966,,,,,
7.685,6.59,,,,,
8.261,4.751,,,,,
11.48,14.85,,,,,
9.56,7.81,,,,,
9.524,5.473,,,,,
1.53,12.67,,,,,
11.37,13.65,,,,,
8.6,3.789,,,,,
9.752,5.272,,,,,
11.34,8.61,,,,,
12.43,8.963,,,,,
1.49,2.8,,,,,
7.721,8.751,,,,,
11.22,12.62,,,,,
11.72,14.79,,,,,
1.44,7.773,,,,,
8.139,4.71,,,,,
1.66,14.13,,,,,
9.831,5.234,,,,,
9.9,1.29,,,,,
9.783,15.31,,,,,
1.71,18.3,,,,,
1.7,12.8,,,,,
9.172,6.829,,,,,
9.168,8.424,,,,,
12.91,1.47,,,,,
1.65,21.46,,,,,
12.86,34.54,,,,,
9.934,9.546,,,,,
11.2,9.362,,,,,
1.78,15.35,,,,,
1.63,26.65,,,,,
12.15,17.91,,,,,
9.723,7.165,,,,,
9.874,1.53,,,,,
9.444,9.947,,,,,
9.29,12.6,,,,,
8.772,9.445,,,,,
11.32,13.39,,,,,
8.974,8.66,,,,,
9.2,1.36,,,,,
7.355,5.55,,,,,
1.22,8.165,,,,,
1.39,15.53,,,,,
9.78,13.13,,,,,
1.45,7.57,,,,,
1.24,5.31,,,,,
8.983,7.525,,,,,
9.752,11.41,,,,,
9.488,8.511,,,,,
11.7,7.568,,,,,
8.13,4.38,,,,,
1.5,9.697,,,,,
9.989,8.578,,,,,
13.98,17.65,,,,,
11.42,1.17,,,,,
8.477,6.815,,,,,
13.26,27.68,,,,,
8.759,6.575,,,,,
1.37,8.44,,,,,
9.933,12.9,,,,,
7.837,22.33,,,,,
11.22,13.3,,,,,
11.5,8.21,,,,,
9.768,7.849,,,,,
9.462,12.43,,,,,
11.62,16.49,,,,,
11.55,17.52,,,,,
8.42,6.722,,,,,
9.373,6.685,,,,,
1.54,11,,,,,
14.47,28.67,,,,,
11.1,1.99,,,,,
7.115,7.325,,,,,
8.785,6.136,,,,,
9.258,7.862,,,,,
8.217,8.28,,,,,
11.5,18.7,,,,,
1.15,15.89,,,,,
1.66,9.59,,,,,
1.92,12.23,,,,,
1.8,12.84,,,,,
9.462,9.462,,,,,
9.43,9.79,,,,,
9.55,5.761,,,,,
1.51,6.95,,,,,
9.639,6.889,,,,,
11.67,13.5,,,,,
11.64,11.36,,,,,
9.25,4.12,,,,,
9.721,11.37,,,,,
1.92,9.486,,,,,
8.677,9.59,,,,,
7.793,5.139,,,,,
11.52,12.96,,,,,
1.91,17,,,,,
8.138,11.67,,,,,
9.97,1.21,,,,,
7.944,6.376,,,,,
11.35,7.589,,,,,
9.45,13.5,,,,,
1.72,15.99,,,,,
9.754,5.113,,,,,
9.384,8.498,,,,,
8.654,6.679,,,,,
11.15,16.65,,,,,
7.445,7.223,,,,,
9.311,5.241,,,,,
7.515,3.718,,,,,
1.89,11.41,,,,,
8.694,11.85,,,,,
11.2,16.66,,,,,
1.12,1.15,,,,,
8.439,11.45,,,,,
8.421,5.352,,,,,
9.594,5.736,,,,,
8.865,9.182,,,,,
1.49,16.3,,,,,
9.855,7.885,,,,,
1.28,6.981,,,,,
9.48,6.288,,,,,
12.57,15.55,,,,,
1.6,5.743,,,,,
8.792,4.32,,,,,
9.138,4.276,,,,,
9.699,12.94,,,,,
9.831,15.56,,,,,
6.251,1.938,,,,,
8.739,3.774,,,,,
1.94,19.14,,,,,
11.41,28.32,,,,,
9.597,8.799,,,,,
9.59,8.155,,,,,
9.57,1.52,,,,,
9.267,4.695,,,,,
8.588,8.468,,,,,
9.774,6.141,,,,,
1.7,5.562,,,,,
8.8,7.253,,,,,
1.75,24.13,,,,,
8.749,6.61,,,,,
6.95,2.344,,,,,
1.34,13.53,,,,,
1.44,19.8,,,,,
7.941,5.366,,,,,
12,12.67,,,,,
7.371,8.642,,,,,
8.523,14.28,,,,,
9.872,12.6,,,,,
9.586,8.87,,,,,
8.968,11.98,,,,,
11.41,2.84,,,,,
13.23,17.68,,,,,
9.965,1.58,,,,,
8.876,9.588,,,,,
1.89,7.232,,,,,
8.772,7.34,,,,,
1.2,14.83,,,,,
8.182,6.23,,,,,
9.9,13.48,,,,,
8.871,6.9,,,,,
11.42,15.16,,,,,
1.6,11.46,,,,,
9.463,13.6,,,,,
1.26,15.17,,,,,
9.363,11.54,,,,,
8.54,5.97,,,,,
9.383,13.6,,,,,
8.42,11.3,,,,,
9.646,8.711,,,,,
1.51,11.92,,,,,
1.61,8.52,,,,,
1.25,12.4,,,,,
8.445,4.994,,,,,
9.96,7.624,,,,,
1.53,7.722,,,,,
8.371,1.96,,,,,
7.93,7.529,,,,,
1.88,17.99,,,,,
11.41,15.72,,,,,
6.883,3.813,,,,,
7.78,3.574,,,,,
9.159,1.74,,,,,
8.464,4.87,,,,,
9.7,6.945,,,,,
9.59,16.82,,,,,
8.355,8.348,,,,,
8.223,1.39,,,,,
9.812,12.98,,,,,
9.423,6.63,,,,,
7.926,3.393,,,,,
9.592,13.25,,,,,
8.43,6.87,,,,,
1.27,15.58,,,,,
1.7,5.971,,,,,
7.215,4.524,,,,,
8.76,13.46,,,,,
9.657,7.234,,,,,
1.13,7.88,,,,,
1.7,16.6,,,,,
9.345,5.991,,,,,
1.62,18.49,,,,,
1.8,1.41,,,,,
1.35,11.88,,,,,
1.96,12.79,,,,,
9.26,2.63,,,,,
13.35,22.84,,,,,
11.9,31.14,,,,,
1.63,16.39,,,,,
1,1.88,,,,,
8.662,6.29,,,,,
8.999,12.73,,,,,
7.84,5.616,,,,,
9.726,8.995,,,,,
9.469,11.43,,,,,
9.688,11.47,,,,,
7.956,8.259,,,,,
9.425,6.219,,,,,
1.82,12.89,,,,,
6.429,2.675,,,,,
9.834,7.68,,,,,
9.41,19.61,,,,,
9.37,4.689,,,,,
8.855,7.27,,,,,
12.25,7.21,,,,,
9.379,3.872,,,,,
8.923,5.884,,,,,
7.948,4.52,,,,,
9.516,7.688,,,,,
1.2,14.53,,,,,
7.813,4.34,,,,,
1.37,14.42,,,,,
1.66,18.2,,,,,
7.818,9.58,,,,,
8.393,4.216,,,,,
8.65,1.11,,,,,
6.955,3.729,,,,,
8.2,11.81,,,,,
8.713,5.8,,,,,
8.757,16.76,,,,,
8.992,9.823,,,,,
1.5,7.943,,,,,
8.372,5.642,,,,,
9.667,8.393,,,,,
9.198,6.221,,,,,
8.518,4.721,,,,,
9.968,5.914,,,,,
6.576,5.22,,,,,
1.15,6.797,,,,,
11.5,16.42,,,,,
8.451,1.14,,,,,
1.8,18.38,,,,,
1.68,6.678,,,,,
8.853,7.694,,,,,
7.474,5.688,,,,,
8.511,5.251,,,,,
7.5,3.116,,,,,
7.376,3.614,,,,,
8.352,3.735,,,,,
8.814,5.253,,,,,
7.618,3.515,,,,,
8.794,7.948,,,,,
8.597,5.969,,,,,
1.74,5.847,,,,,
8.511,3.834,,,,,
7.734,3.212,,,,,
9.746,11.17,,,,,
9.968,19.72,,,,,
7.557,3.454,,,,,
1.61,11.11,,,,,
8.2,8.564,,,,,
11.34,8.834,,,,,
11.7,18.75,,,,,
8.673,6.545,,,,,
1.28,7.664,,,,,
9.39,5.36,,,,,
7.683,3.892,,,,,
11.69,13.19,,,,,
11.65,12.83,,,,,
9.491,13.71,,,,,
9.579,11.25,,,,,
1.54,6.779,,,,,
8.36,4.458,,,,,
8.313,4.22,,,,,
11.19,1.56,,,,,
9.462,9.965,,,,,
9.116,14.2,,,,,
1.7,7.326,,,,,
1.69,12.83,,,,,
9.751,11.39,,,,,
8.481,9.228,,,,,
1.33,9.97,,,,,
9.797,13.39,,,,,
11.5,7.281,,,,,
9.882,9.159,,,,,
8.386,5.794,,,,,
8.875,7.78,,,,,
9.76,5.886,,,,,
11.58,12.6,,,,,
7.561,3.63,,,,,
12.43,23.64,,,,,
11.49,23.63,,,,,
1.24,9.769,,,,,
7.274,6.64,,,,,
8.76,1.38,,,,,
1.82,13.4,,,,,
8.743,5.492,,,,,
8.293,7.698,,,,,
1.9,5.956,,,,,
7.436,2.65,,,,,
8.582,6.373,,,,,
9.676,7.952,,,,,
9.686,8.468,,,,,
7.937,5.696,,,,,
9.15,11.31,,,,,
9.95,16.69,,,,,
9.231,7.175,,,,,
9.384,8.562,,,,,
1.63,19.54,,,,,
9.742,14.97,,,,,
7.963,6.934,,,,,
1.1,15.15,,,,,
9.446,1.76,,,,,
8.32,6.374,,,,,
9.88,14.38,,,,,
9.73,16.6,,,,,
7.517,4.726,,,,,
8.268,7.548,,,,,
12.16,21.54,,,,,
12.37,11.11,,,,,
7.987,7.79,,,,,
6.935,1.73,,,,,
1.42,12.97,,,,,
8.363,8.575,,,,,
8.682,6.636,,,,,
8.18,7.823,,,,,
7.26,4.831,,,,,
8.365,11.14,,,,,
1.1,13.18,,,,,
9.996,7.542,,,,,
1.39,7.428,,,,,
11.6,15.62,,,,,
11.67,2.87,,,,,
1.29,9.758,,,,,
8.45,5.361,,,,,
1.59,11.47,,,,,
8.44,8.895,,,,,
7.741,4.768,,,,,
9.87,6.232,,,,,
12.3,25.76,,,,,
8.872,5.242,,,,,
7.351,7.899,,,,,
9.879,8.836,,,,,
8.682,4.571,,,,,
1.4,7.46,,,,,
9.495,8.51,,,,,
7.551,8.316,,,,,
1.36,13.4,,,,,
8.685,6.526,,,,,
8.858,5.313,,,,,
1.77,7.84,,,,,
7.969,6.53,,,,,
8.515,1.25,,,,,
8.32,4.65,,,,,
9.773,8.12,,,,,
1.44,6.159,,,,,
11.2,15.71,,,,,
8.785,5.794,,,,,
1.18,5.978,,,,,
8.546,7.722,,,,,
1.31,18.36,,,,,
1.88,11.68,,,,,
9.57,11.47,,,,,
1.75,8.333,,,,,
8.117,3.912,,,,,
9.816,1.13,,,,,
8.81,5.743,,,,,
8.151,3.834,,,,,
7.896,4.522,,,,,
9.947,22.25,,,,,
1.54,13.16,,,,,
11.33,14.89,,,,,
1.18,13.89,,,,,
8.924,7.74,,,,,
1.6,11.33,,,,,
9.136,7.883,,,,,
8.458,5.895,,,,,
8.684,6.33,,,,,
7.966,5.581,,,,,
8.915,11.13,,,,,
8.331,11.9,,,,,
8.817,6.718,,,,,
8.142,4.462,,,,,
8.947,12.32,,,,,
1.3,9.218,,,,,
9.997,13.14,,,,,
9.179,8.89,,,,,
8.388,7.8,,,,,
9.684,11.75,,,,,
6.613,1.64,,,,,
1.32,9.871,,,,,
8.437,6.45,,,,,
1.99,9.242,,,,,
8.583,5.43,,,,,
9.245,7.426,,,,,
9.357,8.574,,,,,
8.791,5.25,,,,,
8.369,5.73,,,,,
7.984,4.626,,,,,
9.898,11.1,,,,,
1.84,19.88,,,,,
6.995,5.223,,,,,
8.58,5.855,,,,,
7.466,5.994,,,,,
8.284,12.23,,,,,
8.675,1.89,,,,,
8.311,5.428,,,,,
9.289,2.4,,,,,
11.75,14.83,,,,,
8.946,6.258,,,,,
8.752,6,,,,,
8.98,8.549,,,,,
7.699,3.398,,,,,
1.7,1.69,,,,,
9.4,8.269,,,,,
8.931,11.8,,,,,
6.828,5.319,,,,,
1.46,8.228,,,,,
1.26,18.93,,,,,
9.87,7.838,,,,,
7.991,5.326,,,,,
1.71,11.55,,,,,
9.95,7.957,,,,,
1.43,12.99,,,,,
9.514,15.11,,,,,
8.641,6.698,,,,,
1.89,14.48,,,,,
11.28,9.263,,,,,
7.497,7.112,,,,,
8.192,5.2,,,,,
7.838,6.217,,,,,
1.1,12.89,,,,,
7.372,4.43,,,,,
7.335,5.275,,,,,
9.587,8.345,,,,,
1.76,13.34,,,,,
8.928,7.63,,,,,
1.12,13.17,,,,,
1.85,16.44,,,,,
9.883,13.64,,,,,
11.62,16.81,,,,,
11.58,1.85,,,,,
9.342,12.75,,,,,
16.34,22.39,,,,,
12.55,22.4,,,,,
1.96,11.52,,,,,
11.94,1.71,,,,,
9.427,6.712,,,,,
11.83,18.7,,,,,
8.99,9.661,,,,,
8.472,5.16,,,,,
11.6,14.69,,,,,
9.832,8.918,,,,,
9.215,8.597,,,,,
1.49,8.499,,,,,
1.68,12.48,,,,,
1.37,13.1,,,,,
12.18,16.61,,,,,
11.25,11.17,,,,,
13.71,12.25,,,,,
1.3,21.6,,,,,
8.511,4.413,,,,,
9.916,1.7,,,,,
9.492,8.419,,,,,
1.36,7.632,,,,,
1.75,11.38,,,,,
9.3,6.37,,,,,
12.48,9.755,,,,,
11,9.9,,,,,
1.73,9.713,,,,,
1.16,9.453,,,,,
9.277,7.255,,,,,1
9.156,13.13,,,,,
9.687,9.752,,,,,
1.46,17.39,,,,,
1.38,11.54,,,,,
12.36,15.52,,,,,
8.98,4.878,,,,,
8.668,11.99,,,,,
9.984,11.2,,,,,
8.837,12.3,,,,,
8.275,7.214,,,,,
8.671,6.877,,,,,
9.578,1.18,,,,,
9.246,6.747,,,,,
9.434,4.994,,,,,
8.877,8.66,,,,,
8.491,5.3,,,,,
8.192,6.62,,,,,
7.431,4.227,,,,,
9.566,8.194,,,,,
8.276,4.234,,,,,
9.24,5.65,,,,,
8.123,5.824,,,,,
9.3,7.658,,,,,
1.3,7.54,,,,,
8.123,4.971,,,,,
8.473,13.3,,,,,
9.261,1.21,,,,,
9.929,11.26,,,,,
7.449,3.558,,,,,
1.48,2.87,,,,,
1.99,22.36,,,,,
11.1,11.59,,,,,
9.78,1.34,,,,,
8.455,1.23,,,,,
11.78,27.7,,,,,
5.263,4.362,,,,,
